,0,1,2,3,4,5,6,7,8
0,1.0,1000.0,0.7285999869950838,0.008597361886083904,0.4419650225512552,0.003379143514707472,0.8521684236158764,0.007556736117565578,6.437640190124512
1,1.0,2000.0,0.5384115827638533,0.007592926507261745,0.27304647085468114,0.011230467580066291,0.6036898273952227,0.008465207068094635,6.170220851898193
2,2.0,1000.0,0.8375588507407945,0.008125172281578465,0.5140033485163789,0.004786193687392248,0.9827025342087454,0.007363700603486614,6.792057991027832
3,2.0,2000.0,0.7785433754567029,0.008819702074095052,0.3075047848301013,0.005390489790178408,0.8370716696680898,0.008438659755643112,6.589601755142212
